text,label
RT @DrFriedenCDC: These imported #MERS cases remind us wea€?re all connected. Breaking transmission chain requires focused global collaboratia€|,informative
"Origins of the April Jeddah MERS-CoV outbreak (Andrew Rambaut??s epidemic blog, April 28 2014) ",informative
"MERS has arrived in the US, once again demonstrating that disease knows no borders! ",informative
Kerry B. Collison Asia News: Prevention is the best medicine for MERS virus ,informative
"#Saudi #MERS deaths rise to 282 from 190, cases from 688 from 575.",informative
"Two health workers at a hospital in Orlando, where #MERS patient is quarantined, now showing symptoms ",informative
"Americans infected with MERS have not spread disease, CDC says ",informative
"MERS Virus: MERS INFECTION: Signs You May Have It: Symptoms, Travel Advisory,  Transmission, Treatment, Prevention: ??? ",informative
There is no vaccine for the disease Corona virus right now and the disease began to spread in #Oman  #coronavirus,informative
Centre Issued Alert on MERS-CoV Disease: Minister - The New Indian Express ,informative
"#MERS, the disease invading America, started with camels - who ALSO invented #HumpDay!  #sadfact",informative
Gov't steps up efforts against MERS-CoV: The establishment of efficient coordination with t...  @WHO #PublicHealth,informative
"Symptoms, which are flu-like, can take up to 14 days to show up after #MERS is contracted. #FoxNews",informative
I hear there's a deadly disease (not MERS) going on in Florida so I'm packing my bags as fast as I can,not_informative
Should we be worried about the #MERS virus?   @WHO #saudi #SaudiArabia #???????????? #????????????_??__?¡¥??? #health,informative
#coupons #sales MERS Search: Disease Detectives Beat Bushes for Virus -   #morel #mushroom,informative
RT @DocFM1: @ilhamabuljadaye @HelenBranswell There is no place for polemics but for management review of Infection control and prevention ia€|,not_informative
RT @HelenBranswell: Good news that there are no signs yet of spread from the first US #MERS patients. But it is too soon to say no local spa€|,informative
Middle East Respiratory Syndrome (MERS) toll reaches 102 in Saudi Arabia ,informative
"Every time I read about a new deadly disease spreading, I start replaying the movie Contagion in my mind. Thanks, MERS.",not_informative
"RT @mnt_diseases: WHO: two confirmed US MERS outbreaks, but still 'no public health emergency'  #MERS #virus",informative
A German coronavirus expert says the virus responsible for the MERS infection appears not to have changed. ,informative
RT @HealthyLiving: Another 18 MERS cases identified in Saudi Arabia as disease spreads ,informative
"As MERS hits U.S., scientists search for causes, treatments: As two cases of Middle East respiratory syndrome,... ",informative
RT @Arab_News: #MERS: Incubation period of #virus a€¡± the time between exposure and development of symptoms a€¡± is about 5 days: AP News #Saudia€|,informative
Deadly respiratory disease MERS spreads to Iran - Fox News :  | #Iran,informative
WHO visited Saudi Arabia and found that failure to follow basic prevention &amp; control procedures to blame for spread of deadly MERS virus,informative
???_???? ?????? ?_???? ??_????? ???? #???????????? ??_ ?????  Egypt discovers first case of sars-like coronavirus: state TV  #Shit,informative
RT @MERS_inSAUDI: Video: Great discussion on #MERS pandemic potential and other infectious disease with Prof. Ian Lipkin at #asm2014  http:a€|,informative
News: NanoViricides Reports Novel Drug Candidates for Treatment of the MERS Middle East Respiratory Syndrome Coron... ,informative
RT @dr_davidson: Saudis question #Mecca preparedness as #MERS spreads via @AP :  #SaudiArabia,informative
RT @JanetStangel: watching fox: new very serious disease called MERS. Its a disease fr Middle East. It is a type of pneumonia.(virus).,informative
Middle East Respiratory Syndrome (MERS) and Global Disease Surveillance System  via @InnoMD,informative
Denver airport signs warn travelers of MERS virus [ALERT] ,informative
"CDC: #MERS patient arrived in #Chicago and did not identify himself as someone who may have been ill, he wasn't showing symptoms at the time",informative
"Care Home Manager, Wandsworth, London  #jobs #UK",not_informative
Good news about possible treatment for MERS (Middle Eastern Respiratory Syndrome)  @baylorhealth,informative
"RT @YahooNews: Saudi Arabia issues MERS advisories for people who handle camels, which experts say are a likely link to the disease: http:/a€|",informative
OBS Security Alert - #MERS deaths in #SaudiArabia pass 100: ,informative
"MERS Virus a€¡° Symptoms, Remedies and Treatment ",informative
#MERS symptoms include fever cough and shortness of breath.,informative
Read about #Corona virus on Abu Dhabi Health Authority  @Health_Auth_AD  website ,informative
Health Saudi Arabia denies injuring a number of students from the University of Princess Nora  Corona virus #Saudi #news #qatif #KSA,not_informative
WHO holds emergency meeting on deadly Saudi MERS virus: LONDON (Reuters) - Health and infectious disease experts met at the World Hea...,informative
#Coronavirus spreads its tentacles in US | Front Page | Saudi Gazette  #Disease #Health #MERS #Illness #Infection,informative
@NicoleSolinap @mariekringxx @miiicorazon mers cov,informative
what is Mers CoV,not_informative
"What does the MERS case in Illinois mean?: On May 17, the Centers for Disease Control held a teleconference and... ",informative
RT @ahmed: Full text of the study published in @nejm: Evidence for Camel-to-Human Transmission of MERS Coronavirus ,informative
RT @MedicalIntel: Official: US #MERS patients first symptoms preceded travel  via @cidrap,informative
"Night Fever (Is One Of The Symptoms Of That MERS Virus, So Don't Have Contact With Anyone). #MakeASongDepressing @midnight",informative
Any new disease that is emerging faster than our understanding is never under control. #MERS virus.,informative
Second MERS-CoV Case Reported in US: The U.S. Centers for Disease Control and Prevention (CDC) has confirmed t... ,informative
¨´?¨´? ?a¨´??¡ä?¡À ?¡ì¨´??¡ä¨´??¡ä?? ?¡ì¨´?¨´¡­?¡ä?a?¡À¨´??? ¨´?¨´??¡À¨´??3 ¨´?¨´??¡À¨´?¨´??¡ì ?? Can sharing Hookah increase the transmission of Coronavirus or other epidemic respiratory viruses ?,informative
"Apr 27, 14 #KSA #MERS cases: 6 asymptomatic, 5 stable, 1 in ICU, 4 deaths @FluTrackers ",informative
New disease Middle East Respiratory Syndrome (MERS) has 30% fatality rate! 3 - 14 day incubation. Travelling? ,informative
AFD blog `#Egypt Ramps Up #MERS #Surveillance At Local Ports'  ,informative
RT @CBNNews: Illinois man who contracted the mysterious MERS virus believed to be 1st case of person-to-person transmission in US. ,informative
RT @KelliWSBT: CDC: Not surprised #Mers has come to US. Diseases do not respect international boundaries. CDC has been educating public aa€|,informative
RT @THERACISTDOCTOR: Major airports around the US warn travelers about MERS &amp; diseases being spread by immigrants  hta€|,informative
How can an #ancient Greek riddle help us understand modern disease threats?  | #MERS #medicine #health,informative
RT @adeelchaudhary: American Society announces the treatment of 'Corona' virus using 'microsafe' technology:  May be a€|,informative
Is the MERS virus worrisome? ,informative
"Seems to me third US #MERS case is not really a case: he was infected with the MERS-coronavirus, but had no symptoms ",informative
"the corona-does not spread through the air, but is transmitted via droplets #mers What?? I hope this is transl err ",informative
Two antibodies show promise blocking MERS virus ,informative
RT @HelenBranswell: The first official report of this camel-&gt;human #MERS transmission was published in @ProMED_mail last November. ,informative
"@nika7k @maiamajumder Here, here. Great job! Comments only meant 2 be helpful/thought-provoking. We're in same leaky #MERS public-data boat",informative
CDC Races to Track People Exposed to MERS: Teams at the Centers for Disease Control are working around the clo... ,informative
#Saudi #Camel Tradition May Hinder Control of New Disease #MERS   #SaudiArabia #MERS,informative
#MERS Egypt confirms first case:  care of @DirkStanley @CDC_eHealth,informative
@jp_mcginnis before releasing a result with important implications for understanding  transmission of an emerging lethal virus #MERS CoV 3/3,informative
"RT @andrewmseaman: When it comes to infectious diseases, camels are jerks. (via @Slate @HelenBranswell)  #MERS",informative
#Science MERS Victim Caught Deadly Disease from Camel: A man in Saudi Arabia who died from Middle East respira... ,informative
#MERS symptoms show up in 2 US health workers #health -  via ,informative
Chief of Infection Prevention/SC: MERS cases in U.S. likely to rise #MERS  ,informative
"Scary disease update: #MERS patient in Orlando discharged, all hospital workers test negative. Makes MERS 0-fer-3 in the U.S. so far.",informative
"RT @WHO: There is a clear need to improve healthcare workers' knowledge, attitude abt #MERS in #Jeddah, apply infection prevention &amp; controa€|",informative
What's New? Deadly disease found in United states. (Breaking News): A disease known as MERS has been found in ... ,informative
"(#Luke 21:11) #MERS: Saudis + 3 more deaths, WHO says increase prevention  #EndTimes #WorldNews ",informative
"RT @KelliWSBT: Comm. Hospital Doc: #MERS virus - flu like symptoms - fever, cough, shortness of breath. Some patients have diarrhea (rare).",informative
RT @beforeitsnews: Deadly MERS-CoV Virus Threatens Globally In Latest Pandemic Scare a€¡° Natural Treatments To Protect Yourself ,informative
A step toward developing treatments for the newly emerging #MERS virus: ,informative
RT @foxandfriends: Could #Ebola go airborne?? Dr David Sanders of Purdue University has studied the disease for a decade: ,informative
"Travelled through Dubai airport 8 days ago, now feeling all kinds of awful, just googled Ebola early symptoms...",informative
